timestamp,open,high,low,close,volume,rsi,macd,macd_signal,ema_9,ema_21,atr,obi,whale_flow,liq_heatmap_density,btc_dominance,funding_rate,pivot,res1,sup1,local_res,local_sup,obv,force_index
2025-11-09 05:00:00,101724.9,102028.07,101680.02,101928.54,291.74297,47.861130352645674,-106.76383636789978,-77.91499259321719,101896.98555312084,102012.29179377848,433.535925841312,-0.7934735263723325,0.06820617017711177,0.009565186432592791,-0.0036700422270879995,0.48842457091679103,101830.49333333333,102025.02666666666,101530.37666666666,102687.72,101400.0,-33412.060709999976,59407.62098109712
2025-11-09 06:00:00,101928.54,101980.0,101712.17,101752.83,213.04181,44.94571332963585,-113.22794325721043,-84.97758272601584,101868.15444249669,101988.70435798044,409.8636507211248,-1.063124859976046,0.04515948706695323,0.008543731258480453,-0.004527585901254572,0.23797100502562873,101878.87666666666,102077.73333333332,101729.68333333332,102687.72,101400.0,-33625.10251999998,-37433.576435098264
2025-11-09 07:00:00,101752.83,101972.9,101681.75,101944.59,218.68631,48.62383145363077,-101.70497351798986,-88.32306088441065,101883.44155399736,101984.69396180041,392.90455776096326,-0.9426918015673021,0.11849379440700457,0.008508361903988062,-0.0039898211053203125,0.5539456298058643,101815.0,101917.83,101650.0,102687.72,101400.0,-33406.41620999998,41935.28680559885
2025-11-09 08:00:00,101944.6,102048.15,101813.73,101972.94,216.7581,49.164561906528206,-89.2564362747944,-88.5097359624874,101901.3412431979,101983.62541981855,370.263906652254,-0.8882003188139538,0.09276325490659584,0.008441557037346363,-0.004479080410036973,0.6003979448761427,101866.41333333333,102051.07666666666,101759.92666666667,102630.14,101400.0,-33189.65810999998,6145.092135001262
2025-11-09 09:00:00,101972.94,102127.26,101631.62,101657.46,411.11856,43.657933810489716,-103.65263716661138,-91.5383162033122,101852.56499455831,101953.97401801687,388.1747771305033,-0.07780610070561293,0.12667407316318335,0.0087280849734635,-0.0072461319620240605,0.12734224416356082,101944.94,102076.15000000001,101841.73000000001,102630.14,101400.0,-33600.776669999985,-129699.68330879833
2025-11-09 10:00:00,101657.46,101918.0,101500.0,101876.36,695.1249,48.009228045371934,-96.288377042918,-92.48832837123337,101857.32399564666,101946.91819819716,392.4355232547171,1.5440285546129318,0.1758915702199598,0.008690073296006594,-0.005890708083252094,0.5011471402613484,101805.44666666667,101979.27333333335,101483.63333333335,102630.14,101400.0,-32905.65176999998,152162.84060999597
2025-11-09 11:00:00,101876.36,102307.68,101876.35,102239.41,502.56822,54.311510263581546,-60.46010056944215,-86.08268281087513,101933.74119651732,101973.50836199742,397.99187707547,0.5155870218699307,0.22265228001784715,0.00881784618352661,0.0037533956886657283,1.0,101764.78666666667,102029.57333333333,101611.57333333333,102482.2,101400.0,-32403.08354999998,182457.39227100147
2025-11-09 12:00:00,102239.41,102425.19,102050.64,102086.9,522.32408,51.48797043849408,-43.86654947974603,-77.63945614464932,101964.37295721387,101983.81669272493,394.64303749326035,0.6143379487555339,0.14072263960855505,0.008818183630210022,0.00021319717976187036,0.7673400838459449,102141.14666666667,102405.94333333333,101974.61333333334,102482.2,101400.0,-32925.40762999998,-79659.64544080486
2025-11-09 13:00:00,102086.91,102997.38,102067.09,102911.39,788.58745,62.759628345522906,35.40528170995822,-55.030508573727815,102153.7763657711,102068.14153884083,471.16403213708145,1.782707283246023,0.15710392510619098,0.012057060026448239,0.010871411251138552,1.0,102187.57666666666,102324.51333333332,101949.96333333332,102997.38,101400.0,-32136.82017999998,650182.4666505042
2025-11-09 14:00:00,102911.4,104041.25,102769.99,103037.9,2232.81061,64.13656629644602,107.20132857699355,-22.584141143583544,102330.6010926169,102156.3013989462,585.4634561174977,3.8579465955075958,-0.04223592403534497,0.014987663733837548,0.011889849852480427,1.0,102658.62,103250.15,102319.85999999999,104041.25,101400.0,-29904.00956999998,282472.8702710883
2025-11-09 15:00:00,103037.9,104168.0,102972.55,103762.17,1143.9267,70.79432356264664,220.00664930099447,25.934016945332058,102616.91487409352,102302.28945358745,672.6043909578548,1.2918270651913903,-0.018972749470922465,0.02106316917853735,0.020162135138177772,1.0,103283.04666666668,103796.10333333335,102524.84333333335,104168.0,101400.0,-28760.08286999998,828511.7910090047
2025-11-09 16:00:00,103762.18,103900.53,103316.23,103845.04,741.52049,71.44745772140331,312.4904003035481,83.24529361697526,102862.53989927482,102442.53950326132,659.989477963876,0.3852876230053983,0.03491278642750484,0.025693474430673813,0.019585819254980485,1.0,103634.23999999999,104295.92999999998,103100.47999999998,104168.0,101400.0,-28018.56237999998,61449.80300629655
2025-11-09 17:00:00,103845.04,103964.81,103329.49,103637.57,460.77714,67.384539819981,364.8377220257389,139.563779298728,103017.54591941988,102551.17863932847,656.4652668261782,-0.2429649575919352,0.024003365626521375,0.028431893919191126,0.016109198807936043,0.8537967791586848,103687.26666666666,104058.30333333333,103474.00333333333,104168.0,101400.0,-28479.33951999998,-95597.43323579383
2025-11-09 18:00:00,103637.58,104591.32,103520.0,104512.65,773.02957,74.07979131190794,471.49983765394427,205.95099096977128,103316.5667355359,102729.49421757132,715.7302287081537,0.3807187807319529,0.065142852983211,0.03431348195375401,0.023234099471575842,1.0,103643.95666666667,103958.42333333332,103323.10333333333,104591.32,101400.0,-27706.30994999998,676462.7161155902
2025-11-09 19:00:00,104512.66,104805.57,104153.84,104805.57,849.18697,75.86571834820637,573.0606423466379,279.37292124514465,103614.36738842873,102918.2283796103,706.5873388927047,0.4856350508801859,0.1414657923702139,0.040071115788567785,0.02760986041230673,1.0,104207.98999999999,104895.97999999998,103824.65999999997,104805.57,101400.0,-26857.122979999982,248743.84725241087
2025-11-09 20:00:00,104805.57,105061.08,104414.4,104633.12,700.89351,72.69030289993162,632.3437726061966,349.9670915173551,103818.11791074298,103074.12761782754,698.0291476223193,0.14795815812795612,0.14720348810333875,0.04329303899232505,0.02513087835704919,0.9014084484899542,104588.32666666666,105022.81333333332,104371.08333333331,105061.08,101400.0,-27558.016489999984,-120869.08579950816
2025-11-09 21:00:00,104633.13,104845.16,104314.89,104528.82,475.91997,70.76119754665365,663.2642447741528,412.6265221687146,103960.25832859438,103206.37237984322,674.0635551048457,-0.3630997227420617,0.11738610054379367,0.04565110132806907,0.022058746601369528,0.8415128244671682,104702.86666666665,104991.33333333331,104344.6533333333,105061.08,101400.0,-28033.936459999983,-49638.45287099446
2025-11-09 22:00:00,104528.82,104819.99,104058.59,104732.48,1344.74595,72.30666829562675,696.1775008057593,469.33671789612356,104114.70266287551,103345.10943622112,686.5401900898689,1.3944715110392178,0.20586984521453508,0.047162891769459994,0.023003305610434177,0.889497209955195,104562.95666666667,104811.02333333333,104280.75333333333,105061.08,101400.0,-26689.190509999982,273870.9601769851
2025-11-09 23:00:00,104732.47,105495.62,104533.24,104722.96,1221.67929,72.11478312940676,713.27116292961,518.1236069028209,104236.35413030042,103470.36857838283,725.9458772198863,1.05272523191897,0.13323297484628893,0.04787576843815567,0.023555378234659363,0.8653478891984484,104537.02,105015.45000000001,104254.05,105495.62,101400.0,-27910.869799999982,-11630.3868407872
2025-11-10 00:00:00,104722.95,106525.0,104265.02,106314.96,2711.00239,81.13210119280927,845.5323379505135,583.6053531123595,104652.07530424034,103728.96779852985,945.0936090456162,2.88204870581357,0.2627151769866129,0.05341705809966741,0.04437446253718402,1.0,104917.27333333333,105301.30666666666,104338.92666666667,106525.0,101400.0,-25199.86740999998,4315915.80488
2025-11-10 01:00:00,106314.96,106670.11,105698.94,105699.99,2166.65056,71.51203521875047,890.4626336170331,644.9768092132942,104861.65824339229,103908.15163502713,948.818807753385,1.7668021908290021,0.1115805642650792,0.05536326195167525,0.03581672294408733,0.6754815968871529,105701.66000000002,107138.30000000003,104878.32000000004,106670.11,101400.0,-27366.51796999998,-1332425.0948832026
2025-11-10 02:00:00,105700.0,106054.26,105556.68,106006.69,775.83999,73.21764108756365,939.9828067618364,703.9780087230027,105090.66459471385,104098.92785002466,884.3561209314731,-0.25002740404049884,0.1492025267698858,0.05667503558978973,0.04303158661166506,0.5692218368734943,106023.01333333332,106347.08666666664,105375.91666666664,106670.11,101400.0,-26590.67797999998,237950.1249329977
2025-11-10 03:00:00,106006.7,106291.43,105843.22,106027.97,847.84998,73.33692175925444,969.7661582939327,757.1356386371888,105278.12567577108,104274.29531820424,822.0495322269759,-0.1970523977490674,0.12780966305417713,0.057333437747307946,0.04294542555457026,0.541339564709854,105872.54333333333,106188.40666666668,105690.82666666668,106670.11,101500.0,-25742.82799999998,18042.24757439901
2025-11-10 04:00:00,106027.97,106300.01,105846.26,106153.14,677.49361,74.06850232897195,992.0342980037822,804.1153705105074,105453.12854061686,104445.09938018568,769.4353133374079,-0.502522373309142,0.1329163264230542,0.057263270029545135,0.04353142214625705,0.486192592833347,106054.20666666667,106265.19333333333,105816.98333333334,106670.11,101500.0,-25065.334389999978,84801.87516369882
2025-11-10 05:00:00,106153.14,106473.73,106000.0,106100.0,619.39822,73.15085195684658,993.9365237251332,842.0796011534326,105582.5028324935,104595.5448910779,727.191697146349,-0.6165854681743564,0.13206048003472107,0.05473549364239504,0.040925338477329376,0.41944254551665855,106099.80333333333,106353.34666666666,105899.59666666666,106670.11,101500.0,-25684.732609999977,-32914.82141079964
2025-11-10 06:00:00,106100.0,106311.9,105963.3,106221.88,531.36548,73.94807364041183,993.8225806438422,872.4281970515146,105710.3782659948,104743.39353734354,673.1071689825837,-0.7356642588644473,0.11821746296674965,0.05184938459926692,0.04392064574518462,0.47743258912838915,106191.24333333333,106382.48666666666,105908.75666666667,106670.11,101500.0,-25153.367129999977,64762.82470240248
2025-11-10 07:00:00,106221.89,106539.4,106156.7,106461.45,855.88178,75.48870762615778,1001.518692695332,898.2462961802783,105860.59261279585,104899.58048849413,631.6204305564999,-0.26239988056442964,0.12418477600745749,0.04948024258424469,0.0443070103082468,0.4558436025250858,106165.69333333334,106368.08666666668,106019.4866666667,106670.11,101500.0,-24297.485349999977,205043.59803459354
2025-11-10 08:00:00,106461.46,106554.0,105900.0,105965.46,758.17354,66.6948916268511,956.568937833159,909.9108245108545,105881.5660902367,104996.47862590375,634.8175119055713,-0.44064130923957634,0.11381096990995125,0.043787633496946574,0.039152739932770464,0.0,106385.84999999999,106614.99999999999,106232.29999999999,106670.11,101500.0,-25055.658889999977,-376046.49410459294
2025-11-10 09:00:00,105965.46,106599.47,105836.0,106440.0,736.84126,70.26402044036315,948.3058656438952,917.5898327374626,105993.25287218936,105127.70784173068,653.1964387762042,-0.4697235509757033,0.10373150305953158,0.041074882365248234,0.04704563737870293,0.24721735853497498,106139.82,106379.64000000001,105725.64000000001,106670.11,101500.0,-24318.817629999976,349660.6515203953
2025-11-10 10:00:00,106440.0,106454.73,105962.15,105995.26,470.32569,63.40598572803906,895.5472094768775,913.1813080853457,105993.65429775149,105206.57621975515,630.2512332367468,-0.8290421448869578,0.16032192538214174,0.03675795916952722,0.04043038051222081,0.0,106291.82333333332,106747.64666666664,105984.17666666664,106670.11,101876.35,-24789.143319999977,-209172.64737060247
2025-11-10 11:00:00,105995.26,106321.16,105955.29,106176.5,391.10179,64.9091057637122,858.4643055343186,902.2379075751403,106030.2234382012,105294.75110886831,592.4824856314987,-0.8852063493664782,0.15122594197471978,0.03456434404820846,0.03850853599409465,0.08479692229583631,106137.38,106312.61000000002,105820.03000000001,106670.11,102050.64,-24398.041529999977,70883.28841960205
2025-11-10 12:00:00,106176.5,106216.0,105868.0,105944.17,656.39469,61.4259612434271,801.0942320119793,882.0091724625082,106013.01275056097,105353.78918988028,557.5564162555703,-0.4201978074466863,0.09813959551946776,0.03161846409353675,0.03778418190776689,0.0,106150.98333333334,106346.67666666668,105980.80666666667,106670.11,102067.09,-25054.436219999978,-152500.17832770114
2025-11-10 13:00:00,105944.17,106589.89,105923.57,106548.02,785.48627,66.4632344332648,795.187260084087,864.644789986824,106120.01420044879,105462.3556271639,573.0940710762021,-0.22984267333333694,0.13458789354280198,0.02761681386553131,0.035337487910716225,0.2556194771160969,106009.39,106150.78,105802.78,106670.11,102769.99,-24268.949949999977,474315.8841395046
2025-11-10 14:00:00,106548.02,106548.02,104681.9,104898.15,1937.55608,48.014145172310975,649.8837662934675,821.6925852481528,105875.64136035903,105411.06420651263,757.8120609224604,1.560739398342806,0.016480164268012736,0.026534846371753556,0.01805403642737291,0.0,106353.82666666668,106784.08333333334,106117.76333333335,106670.11,102972.55,-26206.506029999975,-3196715.649709619
2025-11-10 15:00:00,104898.15,105628.0,104667.0,105079.99,2341.3437,49.67229942241528,543.1416698330722,765.9824021651368,105716.51108828724,105380.96655137511,786.8389093621089,1.8806472026416035,-0.04077675044181027,0.025914243854138756,0.012700389747053453,0.06035234420529015,105376.02333333332,106070.14666666664,104204.02666666663,106670.11,103316.23,-23865.162329999974,425749.9384080259
2025-11-10 16:00:00,105079.99,105352.86,104784.36,105242.05,1018.54158,51.16723390388205,466.25003676774213,706.0359290856579,105621.6188706298,105368.33777397737,755.6476365960933,-0.06988747445175739,-0.0003888751880569307,0.024431120315711034,0.013452833182981294,0.11476392888395573,105124.99666666666,105582.99333333332,104621.99333333332,106670.11,103329.49,-22846.620749999973,165064.8484547976
2025-11-10 17:00:00,105242.04,105981.79,105189.01,105953.1,695.86986,57.1775288622742,457.41585089870205,656.3119134482669,105687.91509650386,105421.49797634307,760.9522599395084,-0.5662938289240419,0.03384426398642447,0.021832344575317967,0.0223425732579412,0.333522461198658,105126.42333333334,105468.48666666668,104899.98666666668,106670.11,103520.0,-22150.750889999974,494798.26395300205
2025-11-10 18:00:00,105953.1,106094.31,105478.0,105478.0,580.04807,52.525678810454,407.3820488543133,606.5259405294762,105645.93207720309,105426.63452394825,740.2890799481496,-0.6758062593910692,-0.042666343379306686,0.019813331911552042,0.009236680918530027,0.16420766102178078,105707.96666666667,106226.92333333335,105434.14333333336,106670.11,104058.59,-22730.798959999975,-275580.8380570034
2025-11-10 19:00:00,105478.0,106042.46,105408.0,105817.99,461.94988,55.32668642004742,390.66095552773913,563.3529435291288,105680.34366176248,105462.2122944984,725.1706399555577,-0.7818001624278703,-0.0005732322538562668,0.016996353579856772,0.009659982766183184,0.2661567863007986,105683.43666666666,105888.87333333332,105272.56333333332,106670.11,104058.59,-22268.849079999974,157058.33970120244
2025-11-10 20:00:00,105818.0,106299.22,105802.35,106010.73,635.97915,56.87988101337854,388.4836777872115,528.3790903807453,105746.42092941,105512.07754045309,692.5562628190488,-0.46389103761208933,-0.12935185245493042,0.01666744320696167,0.013166098841361107,0.3226888819780364,105756.15000000001,106104.30000000002,105469.84000000001,106670.11,104058.59,-21632.869929999975,122578.62137099408
2025-11-10 21:00:00,106010.74,106021.35,105280.0,105631.27,1140.24521,52.974835071280296,352.0803555940656,493.1193434234094,105723.39074352801,105522.91321859372,699.5267967020427,0.6103147111754295,-0.012934880879636481,0.01674324167316757,0.010546852054772904,0.22295360487221258,106037.43333333333,106272.51666666666,105775.64666666667,106670.11,104058.59,-22773.115139999976,-432677.4473865907
2025-11-10 22:00:00,105631.26,106144.94,105364.68,106062.8,418.65674,56.62208725914636,353.97096805705223,465.289668350138,105791.27259482241,105571.99383508519,711.0601114588951,-0.8327869605393118,-0.03114717349322114,0.016774406661676174,0.012702076757850067,0.38687597045522454,105644.20666666667,106008.41333333333,105267.06333333332,106670.11,104265.02,-22354.458399999978,180662.9430121995
2025-11-10 23:00:00,106062.81,106275.16,105893.36,106011.13,468.26121,56.0614116711907,347.29653659007454,441.69104199812534,105835.24407585795,105611.9153046229,664.0229526790533,-0.6842458135987515,-0.03376223311595321,0.01676627956547489,0.012300740926345144,0.4361877372402975,105857.47333333333,106350.26666666666,105570.00666666665,106670.11,104265.02,-22822.71960999998,-24195.056720699184
2025-11-11 00:00:00,106011.13,106139.84,105500.0,106139.83,562.07527,57.19828406682405,348.37615254514094,423.0280641075285,105896.16126068636,105659.90754965719,660.5682451534738,-0.482098174453653,-0.013890441980730514,0.0167522382599132,-0.0016472752282463698,0.49780987910067986,106059.88333333335,106226.40666666669,105844.60666666669,106670.11,104667.0,-22260.644339999977,72339.08724899837
2025-11-11 01:00:00,106139.82,107500.0,106026.79,106110.36,1869.1591,56.83564657758806,342.9010237059847,407.00265602721976,105939.0010085491,105700.85777241562,776.659924417264,1.81919958956289,-0.08791983836168704,0.0167612553613012,0.003882403394739997,0.47815376035646145,105926.55666666666,106353.11333333331,105713.27333333332,107500.0,104667.0,-24129.803439999978,-55084.11867700218
2025-11-11 02:00:00,106110.36,107130.0,105610.0,106655.02,1751.73895,61.67217657000091,378.15234984390554,401.23259479055696,106082.20480683928,105787.5997931051,882.8513637862263,1.423766780029794,-0.06055039371745603,0.017734536269016794,0.0061159347584571755,0.7403092480340574,106545.71666666666,107064.64333333333,105591.43333333332,107500.0,104667.0,-22378.06448999998,954102.1365070061
2025-11-11 03:00:00,106655.02,107100.0,106363.04,106456.0,752.0543,59.06773345935227,385.5852424038749,398.1031243132206,106156.96384547143,105848.36344827735,862.0097403881949,-0.29202538510064185,-0.11891882810650478,0.01772240563497711,0.004036953645344621,0.8093105049466247,106465.00666666667,107320.01333333334,105800.01333333334,107500.0,104667.0,-23130.11878999998,-149673.84678600307
2025-11-11 04:00:00,106456.0,106546.0,105714.24,105755.32,640.19881,50.915391801973506,331.11989905452356,384.7064792614812,106076.63507637715,105839.9049529794,857.6883489041663,-0.47262888812617315,-0.11807742206832851,0.017782045659114763,-0.0037476046398626783,0.1035920921747384,106639.68,106916.31999999999,106179.35999999999,107500.0,104667.0,-23770.31759999998,-448574.5021907955
2025-11-11 05:00:00,105755.33,105758.88,105166.66,105249.35,774.38555,45.980316829718234,244.31189615627227,356.62756264043946,105911.17806110173,105786.21813907218,819.764299060714,-0.24587198056874318,-0.17162804127547612,0.0180211026124055,-0.008017436380772791,0.0,106005.18666666666,106296.13333333332,105464.37333333332,107500.0,104667.0,-24544.70314999998,-391815.8567335009
2025-11-11 06:00:00,105249.35,105345.68,104888.0,105261.27,1146.86686,46.11283218178686,174.46663011169585,320.1953761346908,105781.1964488814,105738.4955809747,768.0379706234681,0.34018707189057124,-0.10609042604197537,0.01867145920211533,-0.009043428717322666,0.008444846835358963,105391.63,105616.6,105024.38,107500.0,104667.0,-23397.836289999977,13670.652971197998
2025-11-11 07:00:00,105261.28,105327.75,104741.2,104783.98,754.78302,41.7016208842012,79.68191591596405,272.0926840909454,105581.75315910512,105651.72143724973,742.1111176772589,-0.3825130525443696,-0.14156605305008416,0.020344043955912106,-0.015756595462488976,0.0,105164.98333333334,105441.96666666667,104984.28666666668,107500.0,104667.0,-24152.619309999976,-360250.38761580613
2025-11-11 08:00:00,104783.99,105284.69,104762.23,105157.8,509.99239,46.054310449268726,34.33273053848825,224.54069338045397,105496.96252728411,105606.81948840884,710.7323865805085,-0.7979756163897672,-0.10983890407372084,0.020879841792038476,-0.007621917556909663,0.21795535555190174,104950.97666666667,105160.75333333334,104574.20333333334,107500.0,104667.0,-23642.626919999977,190645.35522980356
2025-11-11 09:00:00,105157.8,105485.71,104909.74,104971.63,505.2007,44.28113461697999,-16.439682284762966,176.3446182474106,105391.8960218273,105549.07498946259,691.4806170690075,-0.770810069731013,-0.16858877404758843,0.020410856316209345,-0.013795283727921825,0.12916584662754202,105068.23999999999,105374.24999999999,104851.78999999998,107500.0,104667.0,-24147.82761999998,-94053.21431899912
2025-11-11 10:00:00,104971.62,105237.16,104920.25,105176.38,417.15368,46.71119141635097,-39.697958060423844,133.13610298584373,105348.79281746184,105515.19362678417,637.9705289162927,-0.8485368427302898,-0.08321407473866681,0.01977506841511774,-0.007725628485651059,0.25084782872175587,105122.36,105334.98,104759.01,107500.0,104667.0,-23730.67393999998,85412.21598000001
2025-11-11 11:00:00,105176.39,105497.99,105145.47,105311.9,372.28222,48.317833137171,-46.65714326288435,97.17745373609812,105341.41425396949,105496.71238798561,597.1918819282515,-0.9543721868973172,-0.07388692268493,0.019361627886857004,-0.008143044835721702,0.33129835529185275,105111.26333333335,105302.2766666667,104985.3666666667,107500.0,104667.0,-23358.391719999978,50451.6864543961
2025-11-11 12:00:00,105311.9,105500.0,104349.26,104530.83,2106.11964,40.70122284576638,-113.8853693529818,54.96488911828214,105179.29740317559,105408.90489816874,676.2701845099307,2.4865898905148893,-0.19358806260145917,0.021364948190300912,-0.013340422601828883,0.0,105318.45333333332,105491.43666666665,105138.91666666664,107500.0,104349.26,-25464.51135999998,-1645026.867214784
2025-11-11 13:00:00,104530.83,104706.09,104022.92,104390.92,3314.65247,39.50007708920668,-176.42012917454122,8.68788545971747,105021.62192254048,105316.36081651703,677.2558724370831,3.118445936890196,-0.1874475900926924,0.02356242621303818,-0.02024533163544484,0.0,104793.36333333334,105237.46666666669,104086.72666666668,107500.0,104022.92,-28779.16382999998,-463753.0270777116
2025-11-11 14:00:00,104390.93,104665.67,103840.91,104560.16,1215.16933,41.73982421470741,-209.90348653700494,-35.03038893962701,104929.3295380324,105247.61528774275,698.3278906603563,0.29832860213989487,-0.10653893625803564,0.025019156382477835,-0.003222077796414813,0.10101646564597248,104373.31,104723.7,104040.53,107500.0,103840.91,-27563.99449999998,205655.25740920636
2025-11-11 15:00:00,104560.15,104560.15,103170.33,103455.99,2215.12756,33.12387841202349,-321.82676097725926,-92.38966334715346,104634.66163042592,105084.74026158432,797.1139062803056,1.4417926276234454,-0.16462116944746824,0.03026781480083231,-0.015454892982003532,0.0,104355.58,104870.25,104045.49,107500.0,103170.33,-29779.12205999998,-2445877.397925196
2025-11-11 16:00:00,103455.99,103730.0,103206.1,103399.43,664.19158,32.75094243193256,-410.3603035047854,-155.98379137867985,104387.61530434074,104931.53023780392,758.0833482402611,-0.5278828533669321,-0.16771436093485137,0.0340892334412117,-0.01750840087208494,0.0,103728.82333333332,104287.31666666664,102897.49666666664,107500.0,103170.33,-30443.31363999998,-37566.67576480812
2025-11-11 17:00:00,103399.42,103637.27,102840.22,103338.99,917.43867,32.33202755674404,-479.8691439066315,-220.76086188427018,104177.89024347259,104786.75385254902,763.650012777367,-0.19200092561088422,-0.15587384439851842,0.037589542152815916,-0.02467233143721137,0.0,103445.17666666668,103684.25333333336,103160.35333333336,107500.0,102840.22,-31360.752309999978,-55449.99321478879
2025-11-11 18:00:00,103338.99,103572.37,103059.52,103401.07,487.03154,33.276078603933044,-523.9067921541719,-281.3900479382505,104022.52619477808,104660.78259322638,727.8214395234562,-0.7450662061481439,-0.16325001050944796,0.03943329015625884,-0.019690646390716493,0.059055581680844633,103272.15999999999,103704.09999999998,102907.04999999997,107500.0,102840.22,-30873.720769999978,30234.91800320085
2025-11-11 19:00:00,103401.07,103453.07,102861.72,103126.39,479.2973,31.201867671068356,-574.3505702153052,-339.98215239366147,103843.29895582248,104521.29235747852,708.3255195915347,-0.7560428778765951,-0.15714776150159993,0.04147931794391912,-0.025436128582672968,0.0,103344.32,103629.12000000001,103116.27000000002,107500.0,102840.22,-31353.018069999976,-131653.38236400363
2025-11-11 20:00:00,103126.39,103224.29,102658.36,102809.27,742.04221,28.95764812031777,-632.6240650470718,-398.5105349243435,103636.493164658,104365.65396134411,687.9833025070287,-0.4356312005816708,-0.19782627056881208,0.04337615673623162,-0.030199395853608313,0.0,103147.06,103432.4,102841.04999999999,107500.0,102658.36,-32095.060279999976,-235316.42563519653
2025-11-11 21:00:00,102809.27,103090.69,102476.09,102633.92,796.94775,27.76832134022095,-685.0585801996203,-455.8201439793989,103435.9785317264,104208.22360122192,677.4999735774539,-0.30443260456809845,-0.14640531268123605,0.04488056859775805,-0.028375593704402124,0.0,102897.30666666666,103136.25333333331,102570.32333333332,107500.0,102476.09,-32892.008029999975,-139744.78796250463
2025-11-11 22:00:00,102633.92,103150.02,102503.0,103000.01,652.65633,33.87455344883823,-689.1290569693083,-502.4819265773808,103348.78482538112,104098.38600111083,673.1456916378182,-0.4308751484950219,-0.1704418291691459,0.04238512501242067,-0.028877136941510173,0.2971473078753901,102733.56666666667,102991.04333333333,102376.44333333333,107500.0,102476.09,-32239.351699999974,238930.95584969773
2025-11-11 23:00:00,103000.02,103209.13,102800.01,103058.99,549.94195,34.830408815492234,-679.7598970940307,-537.9375206807108,103290.8258603049,104003.89545555529,635.4277356895599,-0.552012891722658,-0.13544029151967832,0.03920057177822425,-0.027847453375886122,0.3436620560649736,102884.34333333334,103265.68666666668,102618.66666666667,107500.0,102476.09,-31689.409749999973,32435.576211005762
2025-11-12 00:00:00,103059.0,103340.59,102812.64,102885.99,598.51997,33.3094513711349,-678.4734054869768,-566.044697641964,103209.85868824393,103902.26768686845,620.0737734481937,-0.4836714436409658,-0.12820270070671008,0.03796080446271046,-0.03065616366636348,0.2696477700135124,103022.71,103245.41000000002,102836.29000000001,107500.0,102476.09,-32287.929719999975,-103543.95481
2025-11-12 01:00:00,102886.0,103394.01,102687.72,103254.64,999.5861,39.383803846424904,-640.3256025984156,-580.9008786332544,103218.81495059514,103843.39244260768,632.390377241308,0.03653801617782555,-0.06689635125487291,0.03684749287785439,-0.026912735005328425,0.8313695821095334,103013.07333333332,103213.50666666664,102685.55666666664,107130.0,102476.09,-31288.343619999974,368497.41576499416
2025-11-12 02:00:00,103254.63,103413.09,102939.85,103151.66,705.65849,38.33344691920832,-611.3554937529698,-586.9918016571975,103205.38396047612,103780.5076750979,609.654609063977,-0.3263733503797858,-0.11043175812149203,0.03536225453100335,-0.032847586545855956,0.7561910607541354,103112.12333333334,103536.52666666667,102830.23666666668,107100.0,102476.09,-31994.002109999976,-72668.71130019713
2025-11-12 03:00:00,103151.66,103440.96,103092.5,103310.0,368.29105,40.9415440947431,-569.0599897429929,-583.4054392743566,103226.3071683809,103737.734250089,572.3410934834097,-0.7407578697481427,-0.07318323659423699,0.03451684600282547,-0.029552115427970205,0.9428636899597924,103168.2,103396.54999999999,102923.31,106546.0,102476.09,-31625.711059999976,58315.20485699871
2025-11-12 04:00:00,103310.0,103456.82,103011.0,103246.87,320.89726,40.21132644393081,-534.4734838691511,-573.6190481933155,103230.41973470472,103693.11022735362,554.2666515572093,-0.7838362403390375,-0.08715367002384751,0.03229062747238798,-0.02371937411753855,0.9445680328633613,103281.15333333334,103469.80666666667,103121.34666666666,105758.88,102476.09,-31946.608319999978,-20258.244023801497
2025-11-12 05:00:00,103246.87,103467.2,103230.0,103385.3,465.38371,42.627728873226886,-490.24207916606974,-556.9436543878664,103261.39578776377,103665.12747941237,508.9714156204647,-0.5917241191092582,-0.057941252548695636,0.03004947293525199,-0.017710798213955714,1.0,103238.23,103465.45999999999,103019.63999999998,105500.0,102476.09,-31481.22460999998,64423.066975303525
2025-11-12 06:00:00,103385.31,103654.38,103354.34,103366.97,689.4704,42.38346248671483,-451.46326261332433,-535.847576032958,103282.51063021102,103638.02225401124,479.12407053182807,-0.3203484661692159,-0.10471272507258508,0.02631348061259676,-0.017996172761358453,0.983561498937997,103360.83333333333,103491.66666666666,103254.46666666666,105500.0,102476.09,-32170.695009999978,-12637.992432001205
2025-11-12 07:00:00,103366.98,103534.98,103051.59,103112.66,689.87309,39.04091804116128,-436.2229560536216,-515.9226520370908,103248.54050416884,103590.26204910113,479.7334890272811,-0.34481578111326017,-0.12903220380964026,0.020525982823105755,-0.015950148104700634,0.7586168342110187,103458.56333333334,103562.78666666668,103262.74666666667,105500.0,102476.09,-32860.568099999975,-175441.6255178984
2025-11-12 08:00:00,103112.65,104228.9,103112.24,104147.24,1064.00216,54.69458780851776,-336.7807448623498,-480.09427060214256,103428.28040333508,103640.89640827375,570.7229905948108,0.23842675499519825,-0.005516111645656577,0.019035326932954285,-0.00960993858753223,1.0,103233.07666666666,103414.56333333332,102931.17333333332,105500.0,102476.09,-31796.565939999975,1100795.3546928018
