timestamp,open,high,low,close,volume,obi,whale_flow,liq_heatmap_density,btc_dominance,funding_rate,rsi,macd,macd_signal,ema_9,ema_21,atr,pivot,res1,sup1,local_res,local_sup
2025-10-04 04:00:00,122243.99,122522.0,122219.3,122495.0,315.41672,-0.6100602778919678,0.07401164370452787,0.029524715259884475,0.020451686179887796,0.35102076727413495,65.27311108253423,549.8995995370205,596.8091280770669,122151.36301649164,121698.03439330176,579.4611461153927,122133.04333333333,122436.54666666668,121940.48666666666,123894.99,119248.3
2025-10-04 05:00:00,122495.01,122800.0,122405.64,122522.7,588.87932,-0.34467059650461845,0.02885398819831517,0.027803422402358783,0.0217002278177858,0.36517841840200094,65.55692570819517,546.4830579743866,586.7439140565309,122225.63041319331,121773.0039939107,566.239635678579,122412.09999999999,122604.89999999998,122302.19999999998,123894.99,119248.3
2025-10-04 06:00:00,122522.7,122606.86,122373.9,122430.27,358.53969,-0.5364857346219628,0.011735205233003424,0.025771537028762212,0.020959008873893126,0.3516327811400117,63.68652644001943,530.2052199070895,575.4361752266427,122266.55833055466,121832.75544900972,542.4339474158238,122576.11333333334,122746.58666666668,122352.22666666668,123894.99,119248.3
2025-10-04 07:00:00,122430.27,122455.0,122259.98,122324.08,253.33958,-0.6174621477755219,0.0026775509371455004,0.022622517578856364,0.022432842603669734,0.20865580351447252,61.51506277166576,502.9387060947338,560.936681400261,122278.06266444374,121877.42131728157,517.618665457551,122470.34333333334,122566.78666666668,122333.82666666668,123894.99,119248.3
2025-10-04 08:00:00,122324.08,122539.83,122197.63,122267.57,499.0421,-0.40598135051324663,-0.02850547608607904,0.018477630107803414,0.018568777043384443,0.1309287166073643,60.33607731903585,471.33663736887684,543.0166725939841,122275.964131555,121912.88937934687,505.0887607820114,122346.35333333333,122432.72666666667,122237.70666666667,123894.99,119881.24
2025-10-04 09:00:00,122267.58,122457.17,122186.03,122208.78,244.01487,-0.5999549963634209,-0.036170191373943436,0.012433717407554421,0.01586683291770563,0.062006651704192665,59.06772457642409,436.51602355382056,521.7165427859514,122262.527305244,121939.78852667898,488.37813501186764,122335.01000000001,122472.39000000001,122130.19000000002,123894.99,119881.24
2025-10-04 10:00:00,122208.79,122331.01,122099.69,122129.53,208.78248,-0.5845622759719176,-0.10499428060901626,0.007261718962545301,0.01414628657693795,0.0,57.31852844994023,397.93843696305703,496.9609216213726,122235.9278441952,121957.03775152634,470.01683965387656,122283.99333333333,122381.95666666667,122110.81666666667,123894.99,119881.24
2025-10-04 11:00:00,122129.53,122215.97,121962.81,121973.26,316.89688,-0.4175532567553499,-0.28339772415878617,0.007642783535092838,0.013618372121045885,0.0,53.92729323920271,350.71293821571453,467.711324940241,122183.39427535617,121958.51250138758,454.5270653928856,122186.74333333333,122273.79666666666,122042.47666666667,123894.99,119881.24
2025-10-04 12:00:00,121973.26,122103.0,121945.0,122005.62,214.19564,-0.5593998467114288,-0.13140942079937076,0.007612417670760846,0.01368873728201181,0.050836261356887305,54.527265996955386,312.29759944540274,436.62857984127334,122147.83942028494,121962.79500126143,433.3465607219652,122050.68,122138.54999999999,121885.38999999998,123894.99,119881.24
2025-10-04 13:00:00,122005.62,122509.52,122005.62,122385.42,319.16828,-0.4548105354111431,-0.02127270458801197,0.0075271073561955,0.01670358886786283,0.5970897426553451,60.9540655565505,308.9386007000576,411.0905840130302,122195.35553622796,122001.2154556922,438.3860920989683,122017.87333333334,122090.74666666667,121932.74666666667,123894.99,119881.24
2025-10-04 14:00:00,122385.42,122459.98,122000.0,122000.01,229.86148,-1.0290861688569133,-0.16392623016322175,0.007491392943750136,0.008949547151226867,0.0,52.799087326308296,272.04128144714923,383.28072349985405,122156.28642898236,122001.1058688111,439.9285140918988,122300.18666666666,122594.75333333333,122090.85333333332,123894.99,120641.27
2025-10-04 15:00:00,122000.01,122144.28,121698.88,121791.31,700.83126,2.2589120270427414,-0.21842316544119955,0.007485097784593089,-0.003817662722413795,0.0,48.97785010364059,223.3845067453367,351.3014801489506,122083.2911431859,121982.033517101,440.31933451390563,122153.33,122306.66,121846.68000000001,123894.99,121466.25
2025-10-04 16:00:00,121791.31,121964.95,121595.67,121719.99,652.05349,1.8667071804902426,-0.26016905903733095,0.008021641761142739,-0.006799572104545515,0.0,47.70717405263744,177.02806495051482,316.44679710926346,122010.63091454873,121958.21137918273,435.2450963343409,121878.15666666666,122057.43333333332,121612.03333333333,123113.97,121466.25
2025-10-04 17:00:00,121720.0,121910.24,121660.57,121747.37,289.33463,-0.5566133472534961,-0.29448960411220554,0.008503618373318174,-0.002669544720075856,0.030623050738233865,48.26211982880749,140.87566109474574,281.33256990635994,121957.978731639,121939.04398107521,421.98973231045926,121760.20333333332,121924.73666666665,121555.45666666665,122961.63,121466.25
2025-10-04 18:00:00,121747.36,121829.69,121510.0,121574.66,288.12119,-0.5949692192871782,-0.3135158852920144,0.009031626024919649,-0.007865285723355764,0.0,45.01683987808652,97.16827162262052,244.49971024961206,121881.31498531121,121905.91816461383,414.68260857399804,121772.72666666667,121884.88333333333,121635.21333333333,122961.63,121510.0
2025-10-04 19:00:00,121574.66,121959.25,121574.65,121959.25,213.72533,-1.0541005090951072,-0.26234505772499256,0.009017473358498663,-0.005720971272121678,0.4031762466505458,52.651915970116335,92.49680384105886,214.09912896790144,121896.90198824898,121910.7665132853,412.5338508187129,121638.11666666665,121766.23333333331,121446.5433333333,122800.0,121510.0
2025-10-04 20:00:00,121959.25,122079.65,121891.49,121892.89,211.24587,-0.9727815109909358,-0.28445152444697164,0.009119301370095777,-0.004532946818051831,0.37537954280367686,51.32749272112252,82.48905211657984,187.77711359763714,121896.09959059919,121909.1413757139,396.507147188804,121831.05,122087.45000000001,121702.85,122800.0,121510.0
2025-10-04 21:00:00,121892.89,122347.55,121871.01,122190.67,282.5404,-0.4442723726710622,-0.2666057497939404,0.009017161850840038,-0.0009476187583382645,0.7192119451235618,56.60280428612364,97.46270472998731,169.71423182410717,121955.01367247936,121934.73488701262,402.22377953246144,121954.67666666668,122017.86333333336,121829.70333333337,122800.0,121510.0
2025-10-04 22:00:00,122190.67,122365.14,122139.98,122287.19,158.14137,-1.1461262953439557,-0.26956676271947005,0.008945358227262775,-0.0015497603631702273,0.8178797023616321,58.184799096832876,115.7831139885675,158.92800825699925,122021.44893798348,121966.77626092055,389.57636670871443,122136.40999999999,122401.80999999998,121925.26999999997,122800.0,121510.0
2025-10-04 23:00:00,122287.19,122410.0,122214.0,122391.0,133.459,-1.1854537224032111,-0.2991532645899844,0.009134322619886937,0.0013008050265068682,0.9236112427145774,59.878838270063135,137.09838490068796,154.562083585737,122095.3591503868,122005.34205538231,375.74948337237765,122264.10333333333,122388.22666666667,122163.06666666667,122800.0,121510.0
2025-10-05 00:00:00,122390.99,122410.0,122157.7,122157.7,191.66559,-0.7715831430070602,-0.375931148715544,0.008664714946856063,0.00047256347256352527,0.587354891684849,54.53195660422914,133.625182511023,150.37470337079424,122107.82732030944,122019.19277762028,366.93166313149374,122338.33333333333,122462.66666666666,122266.66666666666,122800.0,121510.0
2025-10-05 01:00:00,122157.71,122410.0,122136.0,122377.72,308.73428,0.0335855889025559,-0.3150203009037991,0.008322060682393708,0.00420554808053919,0.8237035703696346,58.312587278829085,146.93267143638514,149.68629698391243,122161.80585624755,122051.78616147298,360.2936871935299,122241.8,122325.90000000001,122073.6,122800.0,121510.0
2025-10-05 02:00:00,122377.71,124362.28,122342.0,124031.44,2633.63494,4.083496524274736,0.0051215546599721225,0.016368538916928695,0.017864826198911166,1.0,75.08287285101787,287.60500411082467,177.2700384092949,122535.73268499805,122231.75469224816,478.86413810827764,122307.90666666666,122479.81333333332,122205.81333333332,124362.28,121510.0
2025-10-05 03:00:00,124031.44,124173.0,123344.98,123776.22,1077.99134,1.104690140020843,0.019014027607758607,0.0201393144430398,0.012534194932609655,0.8420210650670454,70.37737083970566,374.1813900624693,216.6523087399298,122783.83014799845,122372.1606293165,503.80384252911523,123578.57333333332,124815.14666666664,122794.86666666664,124362.28,121510.0
2025-10-05 04:00:00,123776.23,125708.42,123734.0,125172.81,3667.071773,3.3486434350820296,0.17396462413219607,0.029382292230502483,0.021860565737376936,1.0,78.36692096768175,549.1566053800052,283.1531680679449,123261.62611839877,122626.76511756044,608.8478537770354,123764.73333333332,124184.48666666665,123356.46666666665,125708.42,121510.0
2025-10-05 05:00:00,125172.81,125437.91,124876.72,125127.99,1956.24996,1.3148624703295329,0.15267135015649266,0.03544597789247219,0.02126373316944541,0.978093123307306,77.64316928559934,676.4118697412632,361.8049084026086,123634.89889471902,122854.14919778222,605.4437213643903,124871.74333333333,126009.48666666666,124035.06666666667,125708.42,121510.0
2025-10-05 06:00:00,125127.99,125225.54,124805.34,125000.01,821.20016,0.09286286102521041,0.15274693463019443,0.039513899106314816,0.020989417077982297,0.9131860710694794,75.49902943764968,758.1956595429219,441.0830586306713,123907.92111577521,123049.22745252927,592.2120269812193,125147.54,125418.35999999999,124857.16999999998,125708.42,121510.0
2025-10-05 07:00:00,125000.01,125164.26,124622.6,124713.63,898.02731,0.14402598357293966,0.12689192703262292,0.04171908057311086,0.01953458386934126,0.7705434351850932,70.78821418779653,790.7857437517232,511.02359565488166,124069.06289262019,123200.5367750266,588.6011679111315,125010.29666666668,125215.25333333336,124795.05333333336,125708.42,121510.0
2025-10-05 08:00:00,124713.63,124838.37,124558.0,124595.99,532.28794,-0.2631184559781837,0.10257075886424287,0.04310800814271956,0.0190436433798431,0.6466748743002246,68.88675313820585,797.9230946987664,568.4034954636586,124174.44831409617,123327.39615911509,566.5846559174789,124833.49666666666,125044.39333333331,124502.73333333332,125708.42,121510.0
2025-10-05 09:00:00,124596.0,124665.37,122789.35,123020.5,2214.92936,1.3680868120852225,-0.013431185727987382,0.04288499847855758,0.006642075962136174,0.0,49.65130006213398,668.7417816834786,588.4711527076227,123943.65865127694,123299.49650828645,660.1157519233726,124664.12,124770.23999999999,124489.87,125708.42,121510.0
2025-10-05 10:00:00,123020.51,123130.0,122520.24,123028.01,993.89021,0.08525231339886277,0.036034692371039116,0.04221081292024009,0.007356779314552364,0.0025071570222490284,49.72336795950071,560.5094506124442,582.8788122885869,123760.52892102156,123274.81591662405,656.5189125002743,123491.73999999999,124194.12999999998,122318.10999999999,125708.42,121510.0
2025-10-05 11:00:00,123028.01,123538.46,122850.0,123464.64,714.20213,-0.20402074645659518,0.08924718140843362,0.04119714904212431,0.012227106170647595,0.1463908269483188,53.858624398274436,504.1553513332765,567.1341200975248,123701.35113681725,123292.07265147641,658.8004187502551,122892.75,123265.26,122655.5,125708.42,121510.0
2025-10-05 12:00:00,123464.64,123464.65,122927.17,123085.88,573.79261,-0.34441630714329985,0.08842540442178241,0.039783439604762806,0.008854182290946921,0.012413704997035471,50.015568526674734,424.043446184849,538.5159853149897,123578.2569094538,123273.32786497855,650.1346745538079,123284.36666666668,123718.73333333337,123030.27333333336,125708.42,121510.0
2025-10-05 13:00:00,123085.89,123358.83,123070.46,123161.39,684.83212,-0.2527862179720454,0.07765995310428757,0.03823141285605679,0.006340379434086163,0.03866325484918014,50.769754564699575,362.46889433139586,503.306567118271,123494.88352756306,123263.15169543505,624.294340657107,123159.23333333334,123391.29666666668,122853.81666666668,125708.42,121510.0
2025-10-05 14:00:00,123161.4,123339.42,122770.32,123034.67,553.48643,-0.4064205092413164,0.08359326211462562,0.036070608246927933,0.008480818976982052,0.0,49.42206460506155,299.9873064766289,462.6427149899426,123402.84082205046,123242.38063221368,620.3518877530272,123196.89333333333,123323.32666666665,123034.95666666665,125708.42,121510.0
2025-10-05 15:00:00,123034.67,123034.67,122675.0,122803.17,420.97888,-0.5604840873760275,0.06509488407932217,0.034788333740143604,0.00830814612306896,0.0,46.96911932232493,229.14860024879454,415.943892041713,123282.90665764039,123202.45239292152,601.7317529135252,123048.13666666666,123325.95333333331,122756.85333333332,125708.42,121510.0
2025-10-05 16:00:00,122803.17,123348.45,122301.63,123265.54,1014.58046,0.024720211028889393,0.11600715413033817,0.03292935556317652,0.012697585663620226,0.162809387086373,52.08437631714239,207.92102585092653,374.3393188035558,123279.43332611231,123208.18762992865,633.5237705625585,122837.61333333333,123000.22666666665,122640.55666666666,125708.42,121510.0
2025-10-05 17:00:00,123265.55,123464.0,122890.38,123057.05,390.32827,-0.6549723391624286,0.10233987611993915,0.031685107506154164,0.01075735763326957,0.0885181377796752,49.753893242499345,172.28858407652297,333.92917185814923,123234.95666088986,123194.44784538969,629.2449298080898,122971.87333333334,123642.11666666667,122595.29666666668,125708.42,121510.0
2025-10-05 18:00:00,123057.05,123220.3,122856.05,122999.44,586.52026,-0.4742630849280324,0.0916746278009863,0.030600049050716033,0.011719382970102554,0.06927030223534635,49.100133034425426,137.81235665697022,294.7058088179134,123187.8533287119,123176.71985944516,610.3167205360834,123137.14333333333,123383.90666666665,122810.28666666665,125708.42,121574.65
2025-10-05 19:00:00,122999.44,123026.0,122500.0,122591.79,394.73151,-0.708215214940825,0.07284194013091991,0.030223364354701743,0.005186486469865859,0.0,44.63119639922016,76.71146786205645,251.10694062674202,123068.64066296953,123123.5444176774,604.2940976406488,123025.26333333335,123194.4766666667,122830.2266666667,125708.42,121871.01
2025-10-05 20:00:00,122591.8,123055.05,122473.62,122705.32,347.70826,-0.77525105906768,0.07812043881632975,0.02909045015454834,0.0066651139373266055,0.05618922899989519,46.10248590523114,37.02272059697134,208.2900966207879,122995.97653037563,123085.52401607037,602.6609478091743,122705.93,122911.85999999999,122385.85999999999,125708.42,121871.01
2025-10-05 21:00:00,122705.31,122801.44,122489.85,122729.99,239.86372,-0.8892018318629982,0.07325704934676171,0.02840667153822885,0.004413757613408675,0.07430277735114128,46.435569074429935,7.47361410043959,168.12680011671824,122942.77922430051,123053.20274188215,581.8701658228044,122744.66333333333,123015.70666666667,122434.27666666666,125708.42,122136.0
2025-10-05 22:00:00,122730.0,123278.76,122730.0,123237.4,329.01936,-0.7177982659510367,0.0014104642292485192,0.028282874086651266,0.007770315108230008,0.892645762082541,52.88495178768202,24.714586342757684,139.44435736192614,123001.70337944041,123069.94794716558,579.505868264032,122673.76000000001,122857.67000000001,122546.08000000002,125708.42,122136.0
2025-10-05 23:00:00,123237.4,123548.83,123219.62,123482.31,497.37068,-0.47576935675272536,0.01556158033379471,0.02822420395205471,0.008916587003946264,1.0,55.65999392414959,57.4778029275476,123.05104647505044,123097.82470355234,123107.43540651417,561.6275919594588,123082.05333333334,123434.10666666669,122885.3466666667,125708.42,122136.0
2025-10-06 00:00:00,123482.32,124358.46,123084.0,123347.29,1305.09536,1.0132241018612906,-0.14001353840557554,0.0252580711575274,0.009738149948795627,0.8292976860003233,53.77937014873527,71.72114580249763,112.78506634053988,123147.71776284187,123129.24036955833,612.5441925337836,123416.92,123614.22,123285.01,125708.42,122136.0
2025-10-06 01:00:00,123347.29,124239.7,123192.01,124035.32,720.59287,0.020058061133960643,-0.10693017052630607,0.022250508350036734,0.0135449491950006,1.0,61.00901451586746,136.94870907143923,117.61779488671976,123325.2382102735,123211.61124505303,643.6260359242278,123596.58333333333,124109.16666666666,122834.70666666665,125708.42,122301.63
2025-10-06 02:00:00,124035.33,124244.93,123476.04,124110.61,696.06889,-0.021049821370313297,-0.07150414326147268,0.01939866591278363,0.0006383059005039549,1.0,61.71472640741194,192.49829614459304,132.5938951382944,123482.31256821881,123293.33840459367,652.5734619296401,123822.34333333334,124452.67666666668,123404.98666666668,125708.42,122301.63
2025-10-06 03:00:00,124110.61,124126.31,123742.64,123839.09,303.52731,-0.8264830432634543,-0.04170080020458278,0.016796109935284957,0.0005079327838577452,0.7624977670158728,57.66152173724544,212.16662452220044,148.50844101507562,123553.66805457506,123342.95218599425,633.3660717918085,123943.85999999999,124411.67999999998,123642.78999999998,125708.42,122301.63
2025-10-06 04:00:00,123839.09,123988.0,123554.27,123580.26,374.67011,-0.6452541666559423,-0.03783011971977677,0.013726482229191315,-0.01272281096829253,0.5490626681711286,54.01938039549829,204.51102282918873,159.70895737789823,123558.98644366005,123364.52562363113,619.1063523781077,123902.68000000001,124062.72000000002,123679.05000000002,125437.91,122301.63
2025-10-06 05:00:00,123580.27,123750.0,123294.93,123586.0,558.79238,-0.09646886830777578,0.11280972796818658,0.013859993366455796,-0.01232330192469333,0.5531190334631723,54.088638855093414,196.64032608587877,167.09523111949434,123564.38915492804,123384.65965784648,607.3894700653863,123707.51000000001,123860.75000000001,123427.02000000002,125225.54,122301.63
2025-10-06 06:00:00,123586.01,124165.56,123586.0,123947.9,527.83575,-0.13321625172969437,0.07030779492253424,0.014598668518592732,-0.008416879326649696,0.802625106740303,58.348451824684794,217.10242606097017,177.09667010778952,123641.09132394244,123435.86332531497,605.4016507750013,123543.64333333333,123792.35666666666,123337.28666666665,125164.26,122301.63
2025-10-06 07:00:00,123947.91,124035.89,123280.49,123390.47,749.33011,0.7276852309651096,-0.02682920896475932,0.014563562221733085,-0.01060958613745755,0.3465196665431353,50.56601614207322,186.19253372165258,178.91584283056216,123590.96705915396,123431.73665937725,616.1158185767864,123899.81999999999,124213.63999999998,123634.07999999999,124838.37,122301.63
2025-10-06 08:00:00,123390.47,123880.0,123390.46,123846.55,556.77898,-0.022811525919511282,0.03672874116002451,0.014980039094403607,-0.006014960834614391,0.6510714157428646,55.764669421089344,196.23597951028205,182.37987016650612,123642.08364732318,123469.44696307021,607.0746886784442,123568.95,123857.40999999999,123102.01,124665.37,122301.63
2025-10-06 09:00:00,123846.56,124056.73,123779.31,123955.3,791.39727,0.8621561596566234,0.07737851693867714,0.015553332303487523,0.0075987335444092086,0.6927632704907378,56.927817587597715,210.5436822847114,188.01263259014718,123704.72691785854,123513.61542097291,583.5279252014124,123705.67,124020.87999999999,123531.34,124358.46,122301.63
2025-10-06 10:00:00,123955.29,124142.85,123899.42,123978.0,459.97878,-0.3967615983513051,0.0670381144028721,0.015897232465642334,0.007721737513270321,0.702646161259896,57.18091309726141,221.16488893379574,194.64308385887688,123759.38153428685,123555.83220088447,559.2352162584549,123930.44666666666,124081.58333333331,123804.16333333332,124358.46,122301.63
2025-10-06 11:00:00,123978.0,124531.66,123735.73,124215.0,960.05678,1.3575939729146604,0.09083854313089937,0.01612846269127865,0.006077529566359985,0.8309376544891635,59.83458366617705,245.87193244595255,204.88885357629204,123850.50522742949,123615.7565462586,576.1419865257087,124006.75666666667,124114.09333333334,123870.66333333333,124531.66,122301.63
2025-10-06 12:00:00,124215.0,124691.81,124178.0,124556.64,977.10945,1.442739002478099,0.0579104039739693,0.017734647818508097,0.011949055407492581,1.0,63.35970165455392,289.6806767082162,221.84721820267688,123991.7321819436,123701.29140568964,571.6897017738722,124160.79666666668,124585.86333333336,123789.93333333335,124691.81,122301.63
2025-10-06 13:00:00,124556.65,125079.85,124385.74,125031.33,1406.49106,2.390239554184523,0.16074375028492233,0.020215339628923953,0.015182842610009573,1.0,67.61293344634814,358.569571196218,249.1916888013851,124199.65174555489,123822.20400517239,580.4340087900242,124475.48333333334,124772.96666666667,124259.15666666668,125079.85,122301.63
2025-10-06 14:00:00,125031.34,125330.0,124339.38,124530.0,1331.91784,1.841459355678557,0.10054387507242221,0.02048487014455894,0.012153728701023825,0.537253316507333,59.72738594318523,368.46395210624905,273.0461414623579,124265.72139644391,123886.54909561126,609.733008162165,124832.30666666669,125278.87333333337,124584.76333333337,125330.0,122301.63
2025-10-06 15:00:00,124529.99,125408.29,124513.35,125000.0,852.17645,0.43485108995097144,0.12096376323466974,0.020470517786083418,0.017889033320556802,0.7861814438941471,63.96992708107575,409.50981803740433,300.3388767773672,124412.57711715513,123987.77190510115,630.1049361505809,124733.12666666666,125126.87333333332,124136.25333333333,125408.29,122301.63
2025-10-06 16:00:00,125000.0,125499.63,124800.0,125455.24,911.48586,0.534220681043459,0.17582523475510628,0.021568407207291158,0.01776408881184488,0.9954975877559548,67.53714909341784,473.3169230485655,334.93448603160687,124621.10969372411,124121.1780955465,635.0710121398255,124973.88,125434.41,124539.47000000002,125499.63,122473.62
2025-10-06 17:00:00,125455.25,125819.2,125126.67,125284.0,1451.39316,1.8408673789350374,0.10382451082328006,0.021222471928488695,0.01809689083234156,0.8426658315631722,64.9329186566274,504.2541486493283,368.79841855515116,124753.6877549793,124226.88917776954,639.1752255584094,125251.62333333334,125703.24666666667,125003.61666666667,125819.2,122473.62
2025-10-06 18:00:00,125284.01,126199.63,125044.46,126011.18,1439.873253,1.6058833236145533,0.13792405646593195,0.02410091117716657,0.024485802536987178,1.0,70.1897464074587,580.7548906596203,411.18971297604503,125005.18620398345,124389.09743433594,676.03199516138,125409.95666666667,125693.24333333333,125000.71333333333,126199.63,122473.62
2025-10-06 19:00:00,126011.18,126134.71,125252.74,125410.81,919.42008,0.15096022225994693,0.08331314120662259,0.024681871537974704,0.022995177735801065,0.5791346344848496,61.93469353145675,586.180316557613,446.1878336923586,125086.31096318677,124481.98039485085,690.741852649853,125751.75666666667,126459.05333333333,125303.88333333333,126199.63,122473.62
2025-10-06 20:00:00,125410.8,125534.0,125032.01,125211.02,512.32035,-0.8808109394841928,0.12482361484714533,0.024152771299982747,0.020420467507032303,0.4514242955464729,59.42979650763208,567.813224978454,470.5129119495777,125111.25277054941,124548.25672259169,677.259577460578,125599.42,125946.09999999999,125064.12999999999,126199.63,122489.85
2025-10-06 21:00:00,125211.03,125268.5,124511.15,125097.85,907.58302,0.20633775017086142,0.12696816484170087,0.024359748790793223,0.01929324690729617,0.15450740548527178,57.99886890853664,537.9244412628323,483.9952178122286,125108.57221643954,124598.21974781061,682.98032192768,125259.01000000001,125486.01000000002,124984.02000000002,126199.63,122730.0
2025-10-06 22:00:00,125097.86,125298.43,124784.41,125039.13,416.67058,-1.1041229335597833,0.10130453840349463,0.0244535261602703,0.014619993605837323,0.022273781535867142,57.22890867484248,503.6928934370517,487.9347529371932,125094.68377315164,124638.30249800964,670.9117275042736,124959.16666666667,125407.18333333335,124649.83333333334,126199.63,123084.0
